finger,marker_id,u_px,v_px,u_undistorted_px,v_undistorted_px,x_camera_m,y_camera_m,z_camera_m,x_link_m,y_link_m,z_link_m,nx_link,ny_link,nz_link,distance_m,distortion_inverse,brown_reprojection_error_px,selected_model_reprojection_error_px,method,surface_error_m,mesh_reprojection_error_px,surface_link,triangle_id
pinky,M043,29.014,147.47,-36.51322717893464,163.27470885401684,-0.009687093,0.0024211188,0.0063002193,0.002655742,-0.01060131,0.020314671,0.2140393,-0.96925235,0.121396534,0.011806538,brown_exact,1.3924129939912461e-11,1.3924129939912461e-11,ray_hit,0.0,1.3918026e-11,right_pinkydip_roll_rubber_link,1306
pinky,M044,184.192,151.951,184.71624851638038,152.97195913783412,0.0018372413,0.0036650444,0.01200209,0.0056592417,0.000889845,0.025394171,0.7937965,0.12135222,0.59595364,0.012682987,brown_exact,2.2040602868512912e-14,2.2040602868512912e-14,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,471
pinky,M045,159.986,152.091,159.8834609831431,152.91383813362313,-0.00044549027,0.0037015793,0.012139432,0.0056977808,-0.0013934673,0.025520902,0.7700756,-0.017882613,0.6377019,0.012699054,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,841
pinky,M046,136.136,152.394,135.15386085899164,153.71140077738738,-0.002718151,0.0037460867,0.012044068,0.0055753817,-0.0036648908,0.025479484,0.77283347,-0.11946822,0.6232622,0.012902755,brown_exact,4.4262011570248025e-14,4.4262011570248025e-14,ray_hit,0.0,4.0194366e-14,right_pinkydip_roll_rubber_link,827
pinky,M047,207.29,152.573,209.45424735289816,154.53162756489067,0.0039714854,0.0036834627,0.011608222,0.0054070777,0.0030270726,0.025112849,0.71560895,0.28559196,0.6374489,0.012809817,brown_exact,4.870411772825586e-14,4.870411772825586e-14,ray_hit,0.0,5.684342e-14,right_pinkydip_roll_rubber_link,1512
pinky,M048,312.022,153.095,406.0390774747739,177.37144570880002,0.009585714,0.0025584062,0.005197066,0.0020357114,0.008679727,0.01958387,0.056867905,0.9834995,0.1717402,0.011200039,monotonic_extrapolation,5.244170994262152,0.0,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1543
pinky,M049,113.203,153.339,109.77795715461102,155.94964632728352,-0.0048869303,0.0038220864,0.011646393,0.005229176,-0.005829899,0.025233708,0.74600005,-0.2791842,0.6045991,0.013195791,brown_exact,3.62879694812131e-14,3.62879694812131e-14,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,883
pinky,M050,227.871,154.222,233.70591348178465,157.93034226967217,0.0057728933,0.0037578684,0.0109446915,0.0049296822,0.0048339856,0.024667837,0.6636477,0.46477717,0.58613473,0.012931904,brown_exact,8.749575644910456e-12,8.749575644910456e-12,ray_hit,0.0,8.74105e-12,right_pinkydip_roll_rubber_link,1516
pinky,M051,88.41,154.834,78.41394564475583,160.16473573837624,-0.0070269094,0.0038419347,0.0106582055,0.0045315446,-0.007962137,0.02451032,0.6118924,-0.5791212,0.53870803,0.013331739,brown_exact,1.4527727658641964e-14,1.4527727658641964e-14,ray_hit,0.0,1.4210855e-14,right_pinkydip_roll_rubber_link,910
pinky,M052,8.07,156.659,-118.91427666968602,190.02773457385945,-0.010038488,0.0027292056,0.0046318,0.0013100517,-0.0109375315,0.01927636,0.13726933,-0.98531795,0.10151666,0.011387422,monotonic_extrapolation,15.31197566350947,5.856098308447677e-14,ray_hit,0.0,6.3948846e-14,right_pinkydip_roll_rubber_link,1155
pinky,M053,255.711,160.912,274.0076959509041,170.30140743654053,0.007778977,0.004079377,0.009311115,0.0036238297,0.0068549425,0.023664445,0.41693148,0.78775305,0.453446,0.012800417,brown_exact,1.346063085556048e-11,1.346063085556048e-11,ray_hit,0.0,1.347237e-11,right_pinkydip_roll_rubber_link,1435
pinky,M054,61.788,163.898,33.77295889355665,177.38634756355927,-0.008774541,0.0043185954,0.008770626,0.0028983573,-0.00969144,0.023421012,0.35140267,-0.85889745,0.37257388,0.013136466,brown_exact,9.750067788532476e-12,9.750067788532476e-12,ray_hit,0.0,9.79564e-12,right_pinkydip_roll_rubber_link,1028
pinky,M055,280.575,169.573,323.9379575223836,190.18362835255385,0.008839703,0.004288494,0.0072633848,0.0021150236,0.007932773,0.022277413,0.13378377,0.9392019,0.31623045,0.012218359,brown_exact,1.0399175890730302e-13,1.0399175890730302e-13,ray_hit,0.0,1.1718571e-13,right_pinkydip_roll_rubber_link,1459
pinky,M056,160.092,171.974,159.84933391413733,175.00521449192405,-0.00045527788,0.0058408924,0.012318595,0.0042224983,-0.0013865974,0.027080502,0.6701612,0.02136686,0.74190795,0.013640788,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1488
pinky,M057,182.108,172.349,183.11389694570374,175.72211866517026,0.0017167896,0.005847048,0.012190384,0.004156975,0.00078634836,0.026989033,0.6660196,0.0813891,0.74148077,0.013628676,brown_exact,1.026033736153733e-14,1.026033736153733e-14,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1491
pinky,M058,138.806,172.666,137.1216535957498,176.47316631541105,-0.0025712783,0.0059250784,0.012206648,0.0040612384,-0.0035009116,0.027053172,0.6761132,-0.09414631,0.73075813,0.013810151,brown_exact,1.621132128783716e-14,1.621132128783716e-14,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1642
pinky,M059,40.579,172.868,-15.83007919577173,199.299945491141,-0.009584955,0.00458753,0.006948048,0.001473913,-0.0104858205,0.02224169,0.20220105,-0.9608908,0.18921837,0.012696147,brown_exact,0.0,0.0,ray_hit,0.0,7.1054274e-15,right_pinkydip_roll_rubber_link,1304
pinky,M060,203.158,173.287,206.265489578349,178.07402711005196,0.0037478337,0.005869718,0.01179461,0.003899207,0.0028204324,0.026709124,0.64861566,0.22640586,0.72666234,0.013697177,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1495
pinky,M061,117.68,174.056,113.132768231346,179.85039474809355,-0.0046413755,0.0060232608,0.011781004,0.0036809705,-0.005566847,0.026801335,0.59079313,-0.275683,0.7582627,0.014021915,brown_exact,4.170151253181427e-12,4.170151253181427e-12,ray_hit,0.0,4.163174e-12,right_pinkydip_roll_rubber_link,940
pinky,M062,224.528,176.259,232.30312284171495,184.33608876788247,0.0056751487,0.0059924484,0.0109825935,0.0032882395,0.004754769,0.026185641,0.50361943,0.49065456,0.7110736,0.013738054,brown_exact,1.861585299626269e-12,1.861585299626269e-12,ray_hit,0.0,1.8528688e-12,right_pinkydip_roll_rubber_link,1536
pinky,M063,95.881,177.807,84.83266274155187,188.01772110681563,-0.006641855,0.0062455838,0.010883946,0.0028947364,-0.0075585763,0.026280845,0.47573867,-0.55883473,0.67924696,0.014197952,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,870
pinky,M064,297.817,178.29,384.83380554148084,219.7122542774851,0.00929486,0.0045117,0.00552478,0.000794926,0.008402864,0.021130204,0.02856361,0.97161585,0.23483346,0.011716358,brown_exact,0.46665897882637436,0.46665897882637436,ray_hit,0.0,0.46665898,right_pinkydip_roll_rubber_link,1597
pinky,M065,22.359,183.514,-81.53877990551544,233.2802321090667,-0.00996965,0.0048774392,0.0052982992,0.00015384059,-0.010855635,0.021205178,0.08756657,-0.9817211,0.16898447,0.01229859,monotonic_extrapolation,11.19213689601996,1.336327815963823e-13,ray_hit,0.0,1.1910866e-13,right_pinkydip_roll_rubber_link,1152
pinky,M066,248.248,183.848,268.03842538244595,200.33374820693388,0.007425254,0.0062816003,0.009401044,0.0020382928,0.0065190997,0.025199462,0.31010184,0.7542383,0.57875854,0.013526734,brown_exact,3.859051634285112e-13,3.859051634285112e-13,ray_hit,0.0,4.1382634e-13,right_pinkydip_roll_rubber_link,1558
pinky,M067,69.887,187.66,40.45407070879176,210.3915373894219,-0.008531429,0.006696799,0.008986234,0.0012721594,-0.009429949,0.02516702,0.2549547,-0.83701354,0.48415536,0.014084914,brown_exact,1.2867571943647515e-11,1.2867571943647515e-11,ray_hit,0.0,1.28733794e-11,right_pinkydip_roll_rubber_link,1292
pinky,M068,160.549,189.464,160.1534222082564,196.5941128000058,-0.00042211753,0.0077944454,0.0121877,0.0026794926,-0.001336012,0.02828515,0.5831691,0.016040258,0.81219244,0.014473134,brown_exact,1.7974468099675162e-12,1.7974468099675162e-12,ray_hit,0.0,1.8192114e-12,right_pinkydip_roll_rubber_link,1523
pinky,M069,180.32,189.677,181.87338277433759,197.20639771101872,0.001585355,0.0077755135,0.012069577,0.0026375358,0.0006720623,0.02818448,0.57892776,0.084720105,0.81096554,0.014444606,brown_exact,2.411993575746513e-12,2.411993575746513e-12,ray_hit,0.0,2.4218566e-12,right_pinkydip_roll_rubber_link,1526
pinky,M070,140.505,190.197,137.88714847566868,198.4181126683817,-0.0024659352,0.0078688385,0.012040949,0.0025031492,-0.0033779687,0.02822535,0.49982294,-0.1361246,0.8553637,0.014593968,brown_exact,6.297648730415031e-12,6.297648730415031e-12,ray_hit,0.0,6.2898727e-12,right_pinkydip_roll_rubber_link,1645
pinky,M071,200.465,191.276,204.9577926595955,200.97439793646896,0.0035792098,0.00782782,0.011629699,0.0023278592,0.002669541,0.02789145,0.46969396,0.26496404,0.84212923,0.014468428,brown_exact,1.621132128783716e-14,1.621132128783716e-14,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,1479
pinky,M072,120.795,192.27,114.49931507822521,203.4624564292011,-0.0044466183,0.008024764,0.011593992,0.0020666432,-0.0053538494,0.027996115,0.50276923,-0.30889177,0.8073469,0.014784786,brown_exact,0.0,0.0,ray_hit,0.0,1.4210855e-14,right_pinkydip_roll_rubber_link,938
pinky,M073,316.061,192.761,461.51824897657355,266.6715181852877,0.009463297,0.004907479,0.0041717486,-0.00040003765,0.008584805,0.020385444,-0.04013771,0.98641586,0.15928806,0.011447307,monotonic_extrapolation,23.238742183478564,1.4492867906890083e-14,ray_hit,0.0,5.684342e-14,right_pinkydip_roll_rubber_link,1389
pinky,M074,266.356,194.828,305.3702451246321,225.65384016186763,0.008308791,0.00666283,0.0077281995,0.0006490774,0.007418379,0.024206609,0.14862734,0.8990707,0.41180322,0.013158813,brown_exact,1.2539883659639926e-11,1.2539883659639926e-11,ray_hit,0.0,1.2574768e-11,right_pinkydip_roll_rubber_link,1590
pinky,M075,220.852,195.382,231.13521256917997,210.2562986126688,0.0054591517,0.008000277,0.010750277,0.0016343629,0.0045574335,0.027350867,0.41291967,0.52493346,0.74427295,0.014469804,brown_exact,7.263863829320982e-15,7.263863829320982e-15,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,1468
pinky,M076,100.159,197.442,86.09752487830187,215.5553221452555,-0.0064001926,0.008363255,0.010656739,0.0011675577,-0.007297396,0.027523099,0.4013159,-0.5370479,0.7419738,0.014982409,brown_exact,2.5965968727351454e-12,2.5965968727351454e-12,ray_hit,0.0,2.6030313e-12,right_pinkydip_roll_rubber_link,859
pinky,M077,3.839,198.901,-202.80411582595391,304.19566501526026,-0.008308483,0.004330617,0.002958449,-0.0009794385,-0.009181566,0.019096492,-0.9959296,-0.06115084,0.06621765,0.009825353,monotonic_extrapolation,34.646012629088276,2.905545531728393e-14,ray_hit,0.0,8.393286e-14,right_pinkydip_roll_rubber_link,3083
pinky,M078,54.586,198.983,2.859219312111975,238.54483092216577,-0.00925218,0.0071888426,0.0074813925,-0.000105785955,-0.010135188,0.024373269,0.14870457,-0.92419666,0.35177758,0.013901566,brown_exact,3.3444442666762494e-12,3.3444442666762494e-12,ray_hit,0.0,3.3431773e-12,right_pinkydip_roll_rubber_link,1022
pinky,M079,244.579,204.647,269.67979782848295,233.01646892597276,0.0072157755,0.008260493,0.008993005,0.0002889309,0.0063293613,0.026214411,0.1557514,0.7959634,0.5849647,0.014183698,brown_exact,2.0010522119308872e-11,2.0010522119308872e-11,ray_hit,0.0,1.9992485e-11,right_pinkydip_roll_rubber_link,1376
pinky,M080,160.41,205.776,159.75314413188187,219.69508974537501,-0.00044355722,0.009608075,0.011767416,0.0010472747,-0.0013390229,0.02918081,0.4027268,0.0063321427,0.91529834,0.015198156,brown_exact,1.4492867906890083e-14,1.4492867906890083e-14,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1563
pinky,M081,179.625,206.032,181.97274154113933,220.51270962593026,0.0015392211,0.009585996,0.011651001,0.0010085221,0.0006443194,0.029079314,0.3980101,0.08779334,0.91317046,0.01516596,brown_exact,1.4492867906890083e-14,1.4492867906890083e-14,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,1565
pinky,M082,281.838,206.528,350.3344936807197,260.0945150484869,0.008747246,0.00694218,0.0061654714,-0.00059582724,0.00787092,0.023227926,0.030986197,0.9580894,0.28478858,0.012756223,monotonic_extrapolation,1.7474514190463935,1.36962010219181e-13,ray_hit,0.0,1.4210855e-13,right_pinkydip_roll_rubber_link,1385
pinky,M083,141.537,206.763,137.63580660418026,222.33132452874568,-0.0023979605,0.009705839,0.011600236,0.00084090454,-0.0032912206,0.029121358,0.4103575,-0.15293837,0.8990087,0.015314014,brown_exact,3.631931914660491e-15,3.631931914660491e-15,ray_hit,0.0,0.0,right_pinkydip_roll_rubber_link,1647
pinky,M084,78.767,207.44,47.74089127488017,240.9768196528875,-0.008062197,0.008836429,0.009021123,-0.00029411688,-0.008943002,0.026619285,0.2146859,-0.7662017,0.60567725,0.014982061,brown_exact,3.488491542823012e-12,3.488491542823012e-12,ray_hit,0.0,3.4977184e-12,right_pinkydip_roll_rubber_link,901
pinky,M085,198.823,207.745,205.21778735448504,225.29013711273018,0.0034631658,0.009608033,0.011180464,0.00070018426,0.0025718682,0.028743254,0.38008782,0.2786515,0.8819788,0.015143004,brown_exact,2.052067472307466e-14,2.052067472307466e-14,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,1569
pinky,M086,122.55,209.139,113.69849312523748,229.0489580604895,-0.004334143,0.009879136,0.011123233,0.00037192443,-0.0052222307,0.028881308,0.32970107,-0.25738278,0.90832335,0.015495433,brown_exact,2.7491481169325337e-12,2.7491481169325337e-12,ray_hit,0.0,2.7573454e-12,right_pinkydip_roll_rubber_link,1230
pinky,M087,38.137,211.701,-56.36586021590551,283.596523352048,-0.006911365,0.005343254,0.004091269,-0.00096338027,-0.0077845394,0.020615937,-0.9959805,-0.06069925,0.065866865,0.009646544,monotonic_extrapolation,12.499222757533614,2.419514028302108e-12,ray_hit,0.0,2.4571222e-12,right_pinkydip_roll_rubber_link,3080
pinky,M088,218.068,211.702,231.46831332610452,236.17400816889278,0.0052525997,0.009702567,0.010291939,5.767909e-05,0.004368671,0.02814394,0.25798333,0.5031541,0.8247912,0.015088194,brown_exact,1.2228851713074994e-11,1.2228851713074994e-11,ray_hit,0.0,1.2256317e-11,right_pinkydip_roll_rubber_link,1366
pinky,M089,103.748,214.202,86.0557031882512,243.15896529565106,-0.0061326264,0.010167447,0.010205792,-0.00047479995,-0.0070112683,0.02838961,0.24621613,-0.53104055,0.8107858,0.015657084,brown_exact,9.897392693360861e-13,9.897392693360861e-13,ray_hit,0.0,9.410333e-13,right_pinkydip_roll_rubber_link,806
pinky,M090,258.688,214.786,301.2687350157717,260.15778381969744,0.007909627,0.008536162,0.007577852,-0.00085198006,0.0070361393,0.025343282,0.03632398,0.8854946,0.46322772,0.0138871195,brown_exact,2.4786726479338893e-12,2.4786726479338893e-12,ray_hit,0.0,2.4681108e-12,right_pinkydip_roll_rubber_link,1335
pinky,M091,64.54,219.313,8.83505410491,277.36070294767796,-0.008238204,0.008703159,0.006916906,-0.0015993303,-0.009104283,0.024961917,-0.9958584,-0.06242155,0.066103406,0.013836783,brown_exact,1.131086934051739e-11,1.131086934051739e-11,ray_hit,0.0,1.1329617e-11,right_pinkydip_roll_rubber_link,259
pinky,M092,238.709,219.832,266.57899198360207,259.5088871664245,0.006803976,0.009799404,0.008737835,-0.0010328694,0.0059324605,0.027050028,0.105090946,0.7612138,0.6399293,0.014787569,brown_exact,2.8985735813780165e-14,2.8985735813780165e-14,ray_hit,0.0,2.842171e-14,right_pinkydip_roll_rubber_link,1329
pinky,M093,160.6,222.774,159.62131912378075,248.43090745290448,-0.00042793417,0.011462431,0.011057416,-0.0008079914,-0.0013024501,0.029887656,0.31519738,0.0010416786,0.9490256,0.01593226,brown_exact,1.3046425077889206e-13,1.3046425077889206e-13,ray_hit,0.0,1.7053026e-13,right_pinkydip_roll_rubber_link,1353
pinky,M094,178.731,223.399,182.1592275486503,250.12809408734745,0.0014588719,0.011467152,0.010924951,-0.0008785013,0.0005852723,0.029792061,0.30252856,0.18065211,0.9358639,0.015905296,brown_exact,1.4492810777812391e-11,1.4492810777812391e-11,ray_hit,0.0,1.44952115e-11,right_pinkydip_roll_rubber_link,1357
pinky,M095,142.57,223.736,136.9129592812612,251.6562423923251,-0.0019735433,0.009868954,0.009298614,-0.0008100293,-0.0028481348,0.027514406,-0.995924,-0.06131863,0.066146694,0.013702385,brown_exact,7.747823037159928e-12,7.747823037159928e-12,ray_hit,0.0,7.755794e-12,right_pinkydip_roll_rubber_link,3119
pinky,M096,84.812,223.801,50.0867085032603,271.2102110177859,-0.0070051,0.00967043,0.008010703,-0.0015773193,-0.007871348,0.026422033,-0.9960065,-0.061174836,0.06502889,0.014379152,brown_exact,5.971917294348072e-13,5.971917294348072e-13,nearest_surface,2.0277295e-05,0.22577241,right_pinkydip_roll_rubber_link,253
pinky,M097,296.325,224.149,423.6092523996424,328.8709841933345,0.008927359,0.007457081,0.0045116837,-0.0020799185,0.008067802,0.022338381,-0.11719076,0.97052205,0.21060222,0.012476422,monotonic_extrapolation,24.08891261583757,1.4492867906890083e-14,ray_hit,0.0,5.684342e-14,right_pinkydip_roll_rubber_link,350
pinky,M098,197.3,225.753,206.5346350192611,257.345647060198,0.0030291488,0.010465318,0.0094715655,-0.0010827801,0.0021579561,0.02804086,-0.9959539,-0.0609354,0.06605093,0.014436385,brown_exact,2.9705396879642052e-12,2.9705396879642052e-12,ray_hit,0.0,2.9825196e-12,right_pinkydip_roll_rubber_link,3053
pinky,M099,124.305,227.202,111.77741651121283,262.1437030647951,-0.0041299085,0.011661334,0.010214233,-0.0015600693,-0.0049961684,0.029391713,-0.9961331,-0.061499447,0.06274328,0.01604286,brown_exact,1.5192582107750824e-11,1.5192582107750824e-11,ray_hit,0.0,1.5169527e-11,right_pinkydip_roll_rubber_link,192
pinky,M100,214.618,230.145,232.32790600760862,271.21283163276064,0.0049323416,0.011556311,0.00954161,-0.0018278027,0.0040696827,0.028820317,0.17782553,0.5197633,0.8355981,0.015777156,brown_exact,6.8925007087739895e-12,6.8925007087739895e-12,ray_hit,0.0,6.8665932e-12,right_pinkydip_roll_rubber_link,1320
pinky,M101,107.395,232.037,84.80978594079751,278.2898921377002,-0.0052891523,0.010606063,0.0090046665,-0.0015928185,-0.006155116,0.02778664,-0.99592733,-0.061587527,0.06584591,0.014884479,brown_exact,1.621132128783716e-14,1.621132128783716e-14,nearest_surface,0.0004892858,5.151598,right_pinkydip_roll_rubber_link,243
thumb,M002,158.617,25.089,157.74122583145038,12.33541323191271,-0.00036789532,-0.005351648,0.0069324016,-0.010351607,0.015808996,-0.0005927272,-0.9995096,-0.011715201,-0.029041782,0.008765482,brown_exact,1.4521282768960536e-14,1.4521282768960536e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1481
thumb,M003,197.788,26.563,203.13241632408116,12.404457683835318,0.0020180081,-0.005298528,0.006868297,-0.010268706,0.015801435,0.0017931765,-0.9959864,-0.004612857,0.089385405,0.008906192,brown_exact,1.621132128783716e-14,1.621132128783716e-14,ray_hit,0.0,1.7763568e-14,right_thumbdip_roll_rubber_link,1477
thumb,M004,120.017,27.718,112.02045904487514,12.25939792031788,-0.0027416646,-0.005262723,0.006812072,-0.010203578,0.01578716,-0.0029664962,-0.99596566,-0.0049407133,-0.08959884,0.009034229,brown_exact,7.263863829320982e-15,7.263863829320982e-15,ray_hit,0.0,3.1974423e-14,right_thumbdip_roll_rubber_link,1484
thumb,M005,233.017,31.523,248.83726909741023,12.359017919918188,0.0042609586,-0.0051136822,0.006625698,-0.009966364,0.015761355,0.0040361285,-0.9709739,0.008269463,0.2390425,0.009391773,brown_exact,7.009541763466422e-12,7.009541763466422e-12,ray_hit,0.0,7.0122476e-12,right_thumbdip_roll_rubber_link,1468
thumb,M006,85.175,33.106,63.52161724408646,11.009764398307581,-0.0049837995,-0.005041991,0.0064464775,-0.009788718,0.015685765,-0.0052086296,-0.97090346,0.0064623044,-0.23938394,0.009582119,brown_exact,6.124266665000091e-12,6.124266665000091e-12,ray_hit,0.0,6.144453e-12,right_thumbdip_roll_rubber_link,1490
thumb,M007,264.338,37.563,300.319976674225,9.782481562766037,0.0063102483,-0.0048187315,0.006087849,-0.009377064,0.015591076,0.00608542,-0.94167554,0.013559558,0.33624884,0.010005064,brown_exact,3.4552954252264433e-12,3.4552954252264433e-12,ray_hit,0.0,3.5155713e-12,right_thumbdip_roll_rubber_link,1590
thumb,M008,53.956,39.67,6.271610611928253,7.425865739809865,-0.0070251185,-0.0046979734,0.0058029364,-0.009089873,0.01547572,-0.007249946,-0.9073657,0.010366358,-0.42021433,0.010251698,brown_exact,7.0273815276087156e-12,7.0273815276087156e-12,ray_hit,0.0,7.0355644e-12,right_thumbdip_roll_rubber_link,1494
thumb,M009,294.568,45.281,370.5212492545446,4.53757904141581,0.008223014,-0.004347807,0.0052275443,-0.008435063,0.015318102,0.007998189,-0.84039587,0.031139279,0.54107773,0.010669986,monotonic_extrapolation,0.7591844285019974,1.4527727658641964e-14,ray_hit,0.0,7.1054274e-15,right_thumbdip_roll_rubber_link,1435
thumb,M010,24.519,47.86,-75.68365652125692,-0.24120429297575186,-0.008817278,-0.00416795,0.0048000216,-0.008005081,0.015144053,-0.009042101,-0.7447743,0.03601341,-0.666344,0.010869977,monotonic_extrapolation,8.912501118599508,4.4768104349687795e-13,ray_hit,0.0,4.5944157e-13,right_thumbdip_roll_rubber_link,1500
thumb,M011,159.08,64.465,158.86724047538155,62.59839159634845,-0.0003878341,-0.0033750476,0.00872246,-0.010226375,0.018472748,-0.00061266555,-0.9959223,0.08510481,-0.029930932,0.009360698,brown_exact,1.3051479479633857e-13,1.3051479479633857e-13,ray_hit,0.0,1.8474111e-13,right_thumbdip_roll_rubber_link,1609
thumb,M012,193.744,65.408,195.1817203698814,63.000197262803965,0.0020185532,-0.0033247138,0.008661277,-0.01014751,0.018465273,0.001793722,-0.9939918,0.07012319,0.084042005,0.009494524,brown_exact,7.845693371714471e-13,7.845693371714471e-13,ray_hit,0.0,8.0839654e-13,right_thumbdip_roll_rubber_link,1553
thumb,M013,124.554,66.114,122.07660631820181,63.15953979333001,-0.002794456,-0.0032837752,0.008581916,-0.010062361,0.018438317,-0.0030192868,-0.98472005,0.119326055,-0.12683754,0.009604242,brown_exact,4.3770567477160327e-13,4.3770567477160327e-13,ray_hit,0.0,4.196415e-13,right_thumbdip_roll_rubber_link,310
thumb,M014,226.019,68.296,232.0121851958881,63.82012823357675,0.004298864,-0.0031547234,0.008355146,-0.009810611,0.018369852,0.0040740343,-0.9666202,0.08573688,0.24144262,0.009911659,brown_exact,5.234182571308814e-14,5.234182571308814e-14,ray_hit,0.0,3.1776438e-14,right_thumbdip_roll_rubber_link,1544
thumb,M015,93.259,69.693,84.47140157555215,64.23310687656416,-0.0050225453,-0.003067705,0.008193332,-0.009634493,0.018317403,-0.0052473745,-0.9665518,0.085686035,-0.24173439,0.010087986,brown_exact,3.2165178607611845e-12,3.2165178607611845e-12,ray_hit,0.0,3.2191272e-12,right_thumbdip_roll_rubber_link,1353
thumb,M016,255.285,72.8,272.34910252941575,65.00100831146722,0.006392576,-0.002863322,0.007769526,-0.009189951,0.01816336,0.0061677485,-0.9392066,0.0627815,0.337564,0.01046084,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,3.1776438e-14,right_thumbdip_roll_rubber_link,1470
thumb,M017,63.793,73.911,39.671506796676724,64.27025375132686,-0.0070896083,-0.002776348,0.007420805,-0.008881356,0.01797905,-0.0073144347,-0.89100695,0.08011413,-0.446865,0.010631979,brown_exact,1.161225189146201e-11,1.161225189146201e-11,ray_hit,0.0,1.1627703e-11,right_thumbdip_roll_rubber_link,1597
thumb,M018,284.847,77.724,327.71366153222084,64.61260120718703,0.008339666,-0.0024868033,0.006693812,-0.008161839,0.017671531,0.008114842,-0.79785454,0.08200092,0.59724694,0.010979132,brown_exact,0.0,0.0,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,1583
thumb,M019,32.809,78.823,-27.385313256169212,62.47645833566268,-0.008977681,-0.0023723473,0.0061163204,-0.0076716756,0.01734534,-0.009202504,-0.7479688,0.08471572,-0.65830535,0.01111918,brown_exact,3.199272725464767e-12,3.199272725464767e-12,ray_hit,0.0,3.2468305e-12,right_thumbdip_roll_rubber_link,1635
thumb,M020,314.42,82.268,414.0913180674457,60.39808117427691,0.0098363785,-0.0020838906,0.0051607895,-0.0067909337,0.016875854,0.009611559,-0.62502307,0.09202221,0.7751633,0.0113018,monotonic_extrapolation,6.467283092980084,3.623216976722521e-15,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1576
thumb,M021,1.338,86.467,-148.498992669785,59.67231123500691,-0.010392877,-0.0017775454,0.0043423316,-0.005994599,0.01651573,-0.010617693,-0.48730585,0.100438684,-0.86743593,0.011402956,monotonic_extrapolation,19.190753374715527,2.1302254979899589e-13,ray_hit,0.0,1.9662473e-13,right_thumbdip_roll_rubber_link,1628
thumb,M022,159.385,98.764,159.36530867761368,98.70814454952729,-0.00042508641,-0.001153423,0.010455287,-0.00988775,0.021269824,-0.00064991665,-0.98269254,0.1846905,-0.014311597,0.010527303,brown_exact,0.0,0.0,ray_hit,0.0,1.4210855e-14,right_thumbdip_roll_rubber_link,1042
thumb,M023,190.355,99.304,190.67723115409072,99.1196095191041,0.0020587132,-0.0011107385,0.010364502,-0.009793296,0.021236047,0.0018338833,-0.9813808,0.16577429,0.09700821,0.010625202,brown_exact,1.4527727658641964e-14,1.4527727658641964e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1050
thumb,M024,128.993,99.93,128.22126169498836,99.62640151128981,-0.0028668186,-0.0010625732,0.010287748,-0.009704897,0.021216054,-0.0030916482,-0.980323,0.15387326,-0.123652086,0.01073245,brown_exact,1.0919865976511855e-13,1.0919865976511855e-13,ray_hit,0.0,1.2141759e-13,right_thumbdip_roll_rubber_link,1037
thumb,M025,218.732,101.118,221.283610556109,100.50825310185215,0.004334405,-0.0009673353,0.010021095,-0.009448725,0.021095486,0.004109577,-0.96245784,0.14993896,0.2262593,0.010961074,brown_exact,2.1791591487962947e-14,2.1791591487962947e-14,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,993
thumb,M026,100.677,101.911,96.35967386627098,101.09315689757636,-0.005121059,-0.0009027812,0.0098075885,-0.009251809,0.020990655,-0.0053458866,-0.9409799,0.177292,-0.288313,0.0111008575,brown_exact,2.209074830870764e-14,2.209074830870764e-14,ray_hit,0.0,4.493867e-14,right_thumbdip_roll_rubber_link,1119
thumb,M027,245.641,103.28,254.84773345963492,102.04881645785896,0.0064211516,-0.00078959623,0.00931914,-0.008825768,0.02072637,0.006196325,-0.8958381,0.17278117,0.40941522,0.011344647,brown_exact,3.3539260516488443e-13,3.3539260516488443e-13,ray_hit,0.0,3.1392803e-13,right_thumbdip_roll_rubber_link,299
